Datetime,Open,High,Low,Close,Volume
2024-05-31 12:59:00-04:00,519.42,519.56,519.42,519.53,56889.0
2024-05-31 12:59:00-04:00,519.42,519.56,519.42,519.53,56889.0
2024-05-31 13:00:00-04:00,519.53,519.8,519.52,519.8,100703.0
2024-05-31 13:00:00-04:00,519.53,519.8,519.52,519.8,100703.0
2024-05-31 13:01:00-04:00,519.79,519.93,519.73,519.92,94771.0
2024-05-31 13:01:00-04:00,519.79,519.93,519.73,519.92,94771.0
2024-05-31 13:02:00-04:00,519.91,519.94,519.79,519.9,85643.0
2024-05-31 13:02:00-04:00,519.91,519.94,519.79,519.9,85643.0
2024-05-31 13:03:00-04:00,519.92,519.94,519.86,519.87,44351.0
2024-05-31 13:03:00-04:00,519.92,519.94,519.86,519.87,44351.0
2024-05-31 13:04:00-04:00,519.87,519.94,519.74,519.81,83906.0
2024-05-31 13:04:00-04:00,519.87,519.94,519.74,519.81,83906.0
2024-05-31 13:05:00-04:00,519.8,519.87,519.73,519.86,68903.0
2024-05-31 13:05:00-04:00,519.8,519.87,519.73,519.86,68903.0
2024-05-31 13:06:00-04:00,519.85,519.98,519.84,519.95,100385.0
2024-05-31 13:06:00-04:00,519.85,519.98,519.84,519.95,100385.0
2024-05-31 13:07:00-04:00,519.96,519.98,519.87,519.94,50622.0
2024-05-31 13:07:00-04:00,519.96,519.98,519.87,519.94,50622.0
2024-05-31 13:08:00-04:00,519.93,520.04,519.86,520.02,53321.0
2024-05-31 13:08:00-04:00,519.93,520.04,519.86,520.02,53321.0
2024-05-31 13:09:00-04:00,520.02,520.09,519.97,520.05,64484.0
2024-05-31 13:09:00-04:00,520.02,520.09,519.97,520.05,64484.0
2024-05-31 13:10:00-04:00,520.05,520.16,520.04,520.1,58738.0
2024-05-31 13:10:00-04:00,520.05,520.16,520.04,520.1,58738.0
2024-05-31 13:11:00-04:00,520.1,520.21,520.09,520.21,42351.0
2024-05-31 13:11:00-04:00,520.1,520.21,520.09,520.21,42351.0
2024-05-31 13:12:00-04:00,520.2,520.22,520.15,520.2,33890.0
2024-05-31 13:12:00-04:00,520.2,520.22,520.15,520.2,33890.0
2024-05-31 13:13:00-04:00,520.19,520.22,520.18,520.21,37635.0
2024-05-31 13:13:00-04:00,520.19,520.22,520.18,520.21,37635.0
2024-05-31 13:14:00-04:00,520.2,520.35,520.2,520.29,66548.0
2024-05-31 13:14:00-04:00,520.2,520.35,520.2,520.29,66548.0
2024-05-31 13:15:00-04:00,520.28,520.4,520.27,520.38,32809.0
2024-05-31 13:15:00-04:00,520.28,520.4,520.27,520.38,32809.0
2024-05-31 13:16:00-04:00,520.37,520.54,520.3,520.47,146266.0
2024-05-31 13:16:00-04:00,520.37,520.54,520.3,520.47,146266.0
2024-05-31 13:17:00-04:00,520.47,520.56,520.45,520.5,90321.0
2024-05-31 13:17:00-04:00,520.47,520.56,520.45,520.5,90321.0
2024-05-31 13:18:00-04:00,520.49,520.53,520.43,520.48,49011.0
2024-05-31 13:18:00-04:00,520.49,520.53,520.43,520.48,49011.0
2024-05-31 13:19:00-04:00,520.46,520.5,520.36,520.44,81585.0
2024-05-31 13:19:00-04:00,520.46,520.5,520.36,520.44,81585.0
2024-05-31 13:20:00-04:00,520.44,520.54,520.44,520.5,36434.0
2024-05-31 13:20:00-04:00,520.44,520.54,520.44,520.5,36434.0
2024-05-31 13:21:00-04:00,520.51,520.51,520.38,520.46,18662.0
2024-05-31 13:21:00-04:00,520.51,520.51,520.38,520.46,18662.0
2024-05-31 13:22:00-04:00,520.46,520.52,520.35,520.49,80287.0
2024-05-31 13:22:00-04:00,520.46,520.52,520.35,520.49,80287.0
2024-05-31 13:23:00-04:00,520.49,520.66,520.48,520.6,67842.0
2024-05-31 13:23:00-04:00,520.49,520.66,520.48,520.6,67842.0
2024-05-31 13:24:00-04:00,520.6,520.71,520.6,520.68,41355.0
2024-05-31 13:24:00-04:00,520.6,520.71,520.6,520.68,41355.0
2024-05-31 13:25:00-04:00,520.69,520.78,520.67,520.73,54496.0
2024-05-31 13:25:00-04:00,520.69,520.78,520.67,520.73,54496.0
2024-05-31 13:26:00-04:00,520.72,520.92,520.72,520.91,63520.0
2024-05-31 13:26:00-04:00,520.72,520.92,520.72,520.91,63520.0
2024-05-31 13:27:00-04:00,520.9,520.91,520.74,520.75,58254.0
2024-05-31 13:27:00-04:00,520.9,520.91,520.74,520.75,58254.0
2024-05-31 13:28:00-04:00,520.75,520.91,520.73,520.89,53570.0
2024-05-31 13:28:00-04:00,520.75,520.91,520.73,520.89,53570.0
2024-05-31 13:29:00-04:00,520.9,520.94,520.79,520.82,48300.0
2024-05-31 13:29:00-04:00,520.9,520.94,520.79,520.82,48300.0
2024-05-31 13:30:00-04:00,520.82,520.96,520.8,520.86,82951.0
2024-05-31 13:30:00-04:00,520.82,520.96,520.8,520.86,82951.0
2024-05-31 13:31:00-04:00,520.86,520.98,520.85,520.96,50411.0
2024-05-31 13:31:00-04:00,520.86,520.98,520.85,520.96,50411.0
2024-05-31 13:32:00-04:00,520.97,521.02,520.93,520.95,74011.0
2024-05-31 13:32:00-04:00,520.97,521.02,520.93,520.95,74011.0
2024-05-31 13:33:00-04:00,520.97,521.0,520.8,520.8,84038.0
2024-05-31 13:33:00-04:00,520.97,521.0,520.8,520.8,84038.0
2024-05-31 13:34:00-04:00,520.81,520.81,520.69,520.78,135509.0
2024-05-31 13:34:00-04:00,520.81,520.81,520.69,520.78,135509.0
2024-05-31 13:35:00-04:00,520.77,520.85,520.75,520.75,51489.0
2024-05-31 13:35:00-04:00,520.77,520.85,520.75,520.75,51489.0
2024-05-31 13:36:00-04:00,520.75,520.82,520.66,520.71,186080.0
2024-05-31 13:36:00-04:00,520.75,520.82,520.66,520.71,186080.0
2024-05-31 13:37:00-04:00,520.7,520.86,520.7,520.77,58947.0
2024-05-31 13:37:00-04:00,520.7,520.86,520.7,520.77,58947.0
2024-05-31 13:38:00-04:00,520.77,520.79,520.64,520.68,75170.0
2024-05-31 13:38:00-04:00,520.77,520.79,520.64,520.68,75170.0
2024-05-31 13:39:00-04:00,520.67,520.72,520.55,520.57,82865.0
2024-05-31 13:39:00-04:00,520.67,520.72,520.55,520.57,82865.0
2024-05-31 13:40:00-04:00,520.57,520.62,520.52,520.59,94529.0
2024-05-31 13:40:00-04:00,520.57,520.62,520.52,520.59,94529.0
2024-05-31 13:41:00-04:00,520.59,520.66,520.56,520.63,54099.0
2024-05-31 13:41:00-04:00,520.59,520.66,520.56,520.63,54099.0
2024-05-31 13:42:00-04:00,520.63,520.63,520.51,520.52,39976.0
2024-05-31 13:42:00-04:00,520.63,520.63,520.51,520.52,39976.0
2024-05-31 13:43:00-04:00,520.52,520.56,520.45,520.53,58292.0
2024-05-31 13:43:00-04:00,520.52,520.56,520.45,520.53,58292.0
2024-05-31 13:44:00-04:00,520.53,520.79,520.53,520.75,88440.0
2024-05-31 13:44:00-04:00,520.53,520.79,520.53,520.75,88440.0
2024-05-31 13:45:00-04:00,520.74,520.94,520.69,520.9,86877.0
2024-05-31 13:45:00-04:00,520.74,520.94,520.69,520.9,86877.0
2024-05-31 13:46:00-04:00,520.88,520.97,520.83,520.86,58040.0
2024-05-31 13:46:00-04:00,520.88,520.97,520.83,520.86,58040.0
2024-05-31 13:47:00-04:00,520.85,520.88,520.77,520.78,45918.0
2024-05-31 13:47:00-04:00,520.85,520.88,520.77,520.78,45918.0
2024-05-31 13:48:00-04:00,520.79,520.9,520.78,520.86,25314.0
2024-05-31 13:48:00-04:00,520.79,520.9,520.78,520.86,25314.0
2024-05-31 13:49:00-04:00,520.86,520.96,520.84,520.9,53022.0
2024-05-31 13:49:00-04:00,520.86,520.96,520.84,520.9,53022.0
2024-05-31 13:50:00-04:00,520.91,521.01,520.86,520.96,60745.0
2024-05-31 13:50:00-04:00,520.91,521.01,520.86,520.96,60745.0
2024-05-31 13:51:00-04:00,520.96,521.04,520.93,520.99,27261.0
2024-05-31 13:51:00-04:00,520.96,521.04,520.93,520.99,27261.0
2024-05-31 13:52:00-04:00,521.0,521.02,520.56,520.63,53288.0
2024-05-31 13:52:00-04:00,521.0,521.02,520.56,520.63,53288.0
2024-05-31 13:53:00-04:00,520.62,520.63,520.53,520.57,73850.0
2024-05-31 13:53:00-04:00,520.62,520.63,520.53,520.57,73850.0
2024-05-31 13:54:00-04:00,520.55,520.62,520.52,520.59,88393.0
2024-05-31 13:54:00-04:00,520.55,520.62,520.52,520.59,88393.0
2024-05-31 13:55:00-04:00,520.59,520.83,520.58,520.78,75370.0
2024-05-31 13:55:00-04:00,520.59,520.83,520.58,520.78,75370.0
2024-05-31 13:56:00-04:00,520.79,520.83,520.69,520.72,44308.0
2024-05-31 13:56:00-04:00,520.79,520.83,520.69,520.72,44308.0
2024-05-31 13:57:00-04:00,520.75,520.83,520.67,520.81,74776.0
2024-05-31 13:57:00-04:00,520.75,520.83,520.67,520.81,74776.0
2024-05-31 13:58:00-04:00,520.81,520.87,520.69,520.78,40142.0
2024-05-31 13:58:00-04:00,520.81,520.87,520.69,520.78,40142.0
2024-05-31 13:59:00-04:00,520.77,520.86,520.74,520.85,86810.0
2024-05-31 13:59:00-04:00,520.77,520.86,520.74,520.85,86810.0
2024-05-31 14:00:00-04:00,520.86,520.9,520.71,520.72,40541.0
2024-05-31 14:00:00-04:00,520.86,520.9,520.71,520.72,40541.0
2024-05-31 14:01:00-04:00,520.72,520.86,520.65,520.76,55590.0
2024-05-31 14:01:00-04:00,520.72,520.86,520.65,520.76,55590.0
2024-05-31 14:02:00-04:00,520.76,520.83,520.7,520.77,86409.0
2024-05-31 14:02:00-04:00,520.76,520.83,520.7,520.77,86409.0
2024-05-31 14:03:00-04:00,520.77,520.78,520.69,520.75,52381.0
2024-05-31 14:03:00-04:00,520.77,520.78,520.69,520.75,52381.0
2024-05-31 14:04:00-04:00,520.76,520.8,520.64,520.67,41511.0
2024-05-31 14:04:00-04:00,520.76,520.8,520.64,520.67,41511.0
2024-05-31 14:05:00-04:00,520.65,520.74,520.58,520.62,46897.0
2024-05-31 14:05:00-04:00,520.65,520.74,520.58,520.62,46897.0
2024-05-31 14:06:00-04:00,520.62,520.8,520.58,520.73,81564.0
2024-05-31 14:06:00-04:00,520.62,520.8,520.58,520.73,81564.0
2024-05-31 14:07:00-04:00,520.74,520.81,520.74,520.8,114154.0
2024-05-31 14:07:00-04:00,520.74,520.81,520.74,520.8,114154.0
2024-05-31 14:08:00-04:00,520.79,520.89,520.74,520.85,109340.0
2024-05-31 14:08:00-04:00,520.79,520.89,520.74,520.85,109340.0
2024-05-31 14:09:00-04:00,520.85,520.85,520.76,520.79,48341.0
2024-05-31 14:09:00-04:00,520.85,520.85,520.76,520.79,48341.0
2024-05-31 14:10:00-04:00,520.8,520.96,520.74,520.93,82617.0
2024-05-31 14:10:00-04:00,520.8,520.96,520.74,520.93,82617.0
2024-05-31 14:11:00-04:00,520.94,521.06,520.89,520.95,62365.0
2024-05-31 14:11:00-04:00,520.94,521.06,520.89,520.95,62365.0
2024-05-31 14:12:00-04:00,520.96,521.21,520.95,521.15,79261.0
2024-05-31 14:12:00-04:00,520.96,521.21,520.95,521.15,79261.0
2024-05-31 14:13:00-04:00,521.15,521.25,521.06,521.14,89913.0
2024-05-31 14:13:00-04:00,521.15,521.25,521.06,521.14,89913.0
2024-05-31 14:14:00-04:00,521.14,521.15,520.95,520.95,52345.0
2024-05-31 14:14:00-04:00,521.14,521.15,520.95,520.95,52345.0
2024-05-31 14:15:00-04:00,520.95,521.13,520.95,521.07,46399.0
2024-05-31 14:15:00-04:00,520.95,521.13,520.95,521.07,46399.0
2024-05-31 14:16:00-04:00,521.08,521.17,521.08,521.14,139726.0
2024-05-31 14:16:00-04:00,521.08,521.17,521.08,521.14,139726.0
2024-05-31 14:17:00-04:00,521.14,521.28,521.11,521.24,35311.0
2024-05-31 14:17:00-04:00,521.14,521.28,521.11,521.24,35311.0
2024-05-31 14:18:00-04:00,521.24,521.28,521.08,521.25,68450.0
2024-05-31 14:18:00-04:00,521.24,521.28,521.08,521.25,68450.0
2024-05-31 14:19:00-04:00,521.23,521.3,521.21,521.25,43440.0
2024-05-31 14:19:00-04:00,521.23,521.3,521.21,521.25,43440.0
