,Open,High,Low,Close,Volume
2024-07-16 15:40:00,564.55,564.63,564.47,564.525,94008.0
2024-07-16 15:39:00,564.38,564.56,564.36,564.55,85642.0
2024-07-16 15:38:00,564.39,564.46,564.3,564.39,90923.0
2024-07-16 15:37:00,564.41,564.45,564.29,564.385,136107.0
2024-07-16 15:36:00,564.65,564.655,564.35,564.41,390197.0
2024-07-16 15:35:00,564.61,564.69,564.5,564.64,521930.0
2024-07-16 15:34:00,564.49,564.68,564.46,564.6,134248.0
2024-07-16 15:33:00,564.365,564.48,564.24,564.48,238130.0
2024-07-16 15:32:00,564.24,564.49,564.225,564.365,192685.0
2024-07-16 15:31:00,564.22,564.265,564.175,564.23,63315.0
2024-07-16 15:30:00,564.43,564.43,564.21,564.225,85773.0
2024-07-16 15:29:00,564.36,564.5,564.36,564.425,94325.0
2024-07-16 15:28:00,564.28,564.37,564.215,564.354,83413.0
2024-07-16 15:27:00,564.18,564.26,564.14,564.26,222243.0
2024-07-16 15:26:00,564.08,564.185,564.07,564.185,64616.0
2024-07-16 15:25:00,564.3,564.305,564.06,564.07,114566.0
2024-07-16 15:24:00,564.27,564.34,564.26,564.3,64238.0
2024-07-16 15:23:00,564.28,564.4,564.22,564.269,164912.0
2024-07-16 15:22:00,564.15,564.29,564.1,564.27,183985.0
2024-07-16 15:21:00,564.145,564.2,564.07,564.13,51974.0
2024-07-16 15:20:00,564.18,564.21,564.08,564.15,85101.0
2024-07-16 15:19:00,564.18,564.22,564.08,564.17,91257.0
2024-07-16 15:18:00,564.295,564.295,564.187,564.187,73099.0
2024-07-16 15:17:00,564.28,564.33,564.2,564.29,70615.0
2024-07-16 15:16:00,564.23,564.31,564.19,564.29,51386.0
2024-07-16 15:15:00,564.38,564.38,564.19,564.225,141136.0
2024-07-16 15:14:00,564.42,564.455,564.37,564.38,60849.0
2024-07-16 15:13:00,564.37,564.47,564.29,564.41,85716.0
2024-07-16 15:12:00,564.34,564.42,564.32,564.38,79708.0
2024-07-16 15:11:00,564.32,564.37,564.28,564.35,94158.0
2024-07-16 15:10:00,564.28,564.35,564.12,564.31,103121.0
2024-07-16 15:09:00,564.36,564.36,564.247,564.29,66519.0
2024-07-16 15:08:00,564.24,564.38,564.165,564.37,62013.0
2024-07-16 15:07:00,564.225,564.36,564.22,564.23,94365.0
2024-07-16 15:06:00,564.26,564.3,564.04,564.25,237990.0
2024-07-16 15:05:00,564.32,564.35,564.25,564.27,56408.0
2024-07-16 15:04:00,564.24,564.36,564.24,564.32,79736.0
2024-07-16 15:03:00,564.41,564.465,564.221,564.25,106468.0
2024-07-16 15:02:00,564.44,564.6,564.43,564.47,58581.0
2024-07-16 15:01:00,564.32,564.459,564.3,564.421,71203.0
2024-07-16 15:00:00,564.555,564.58,564.31,564.322,79417.0
2024-07-16 14:59:00,564.42,564.57,564.41,564.54,181691.0
2024-07-16 14:58:00,564.41,564.49,564.39,564.42,39599.0
2024-07-16 14:57:00,564.38,564.57,564.32,564.41,65888.0
2024-07-16 14:56:00,564.28,564.395,564.15,564.39,44783.0
2024-07-16 14:55:00,564.27,564.3,564.19,564.26,31074.0
2024-07-16 14:54:00,564.21,564.36,564.2,564.29,57235.0
2024-07-16 14:53:00,564.09,564.222,564.07,564.215,36036.0
2024-07-16 14:52:00,564.17,564.17,563.97,564.095,88748.0
2024-07-16 14:51:00,564.2,564.26,564.14,564.17,47351.0
2024-07-16 14:50:00,564.218,564.24,564.12,564.19,34392.0
2024-07-16 14:49:00,564.23,564.28,564.22,564.23,197883.0
2024-07-16 14:48:00,564.305,564.39,564.21,564.23,34874.0
2024-07-16 14:47:00,564.23,564.4,564.23,564.322,67265.0
2024-07-16 14:46:00,564.0,564.25,563.9,564.234,72051.0
2024-07-16 14:45:00,564.3,564.33,563.98,564.0,70933.0
2024-07-16 14:44:00,564.235,564.36,564.23,564.322,67638.0
2024-07-16 14:43:00,564.2,564.25,564.16,564.24,35467.0
2024-07-16 14:42:00,564.055,564.25,564.02,564.22,82115.0
2024-07-16 14:41:00,564.04,564.08,563.96,564.05,44967.0
2024-07-16 14:40:00,564.08,564.21,564.04,564.045,61797.0
2024-07-16 14:39:00,563.96,564.09,563.88,564.09,36757.0
2024-07-16 14:38:00,563.89,563.985,563.89,563.93,91791.0
2024-07-16 14:37:00,563.95,563.95,563.785,563.885,51053.0
2024-07-16 14:36:00,563.69,564.14,563.68,563.9,170629.0
2024-07-16 14:35:00,563.5,563.69,563.49,563.69,54815.0
2024-07-16 14:34:00,563.52,563.6,563.5,563.5,71573.0
2024-07-16 14:33:00,563.42,563.56,563.42,563.55,50900.0
2024-07-16 14:32:00,563.36,563.45,563.36,563.42,36641.0
2024-07-16 14:31:00,563.425,563.425,563.32,563.36,39178.0
2024-07-16 14:30:00,563.38,563.42,563.28,563.42,80455.0
2024-07-16 14:29:00,563.49,563.49,563.39,563.39,35910.0
2024-07-16 14:28:00,563.5,563.5,563.4,563.48,44047.0
2024-07-16 14:27:00,563.46,563.51,563.45,563.5,77590.0
2024-07-16 14:26:00,563.389,563.53,563.389,563.46,207728.0
2024-07-16 14:25:00,563.531,563.57,563.357,563.357,85378.0
2024-07-16 14:24:00,563.36,563.59,563.36,563.53,80825.0
2024-07-16 14:23:00,563.26,563.38,563.25,563.37,89208.0
2024-07-16 14:22:00,563.33,563.38,563.22,563.24,48867.0
2024-07-16 14:21:00,563.055,563.37,563.055,563.335,90223.0
2024-07-16 14:20:00,562.82,563.06,562.73,563.05,130162.0
2024-07-16 14:19:00,562.82,562.94,562.69,562.82,34890.0
2024-07-16 14:18:00,562.92,562.92,562.59,562.81,64416.0
2024-07-16 14:17:00,562.91,562.94,562.85,562.92,38728.0
2024-07-16 14:16:00,562.92,563.02,562.87,562.92,53476.0
2024-07-16 14:15:00,563.13,563.16,562.91,562.925,85885.0
2024-07-16 14:14:00,563.13,563.24,563.1,563.12,44745.0
2024-07-16 14:13:00,563.29,563.3,563.09,563.14,119648.0
2024-07-16 14:12:00,563.35,563.36,563.27,563.29,49948.0
2024-07-16 14:11:00,563.29,563.36,563.215,563.33,47930.0
2024-07-16 14:10:00,563.25,563.34,563.24,563.29,27999.0
2024-07-16 14:09:00,563.31,563.31,563.23,563.25,25489.0
2024-07-16 14:08:00,563.28,563.36,563.26,563.29,28077.0
2024-07-16 14:07:00,563.14,563.3,563.13,563.26,43832.0
2024-07-16 14:06:00,563.29,563.31,563.125,563.145,59551.0
2024-07-16 14:05:00,563.09,563.3,563.09,563.29,40096.0
2024-07-16 14:04:00,563.02,563.165,562.99,563.11,52707.0
2024-07-16 14:03:00,563.04,563.075,562.94,562.99,45601.0
2024-07-16 14:02:00,563.15,563.15,562.98,563.02,39007.0
2024-07-16 14:01:00,563.05,563.17,563.05,563.14,171834.0
2024-07-16 14:00:00,563.201,563.201,563.01,563.03,38513.0
2024-07-16 13:59:00,563.28,563.325,563.2,563.21,31882.0
2024-07-16 13:58:00,563.225,563.3,563.21,563.265,34520.0
2024-07-16 13:57:00,563.16,563.23,563.15,563.23,23068.0
2024-07-16 13:56:00,563.25,563.25,563.16,563.16,29711.0
2024-07-16 13:55:00,563.11,563.25,563.09,563.25,58616.0
2024-07-16 13:54:00,563.05,563.19,563.05,563.11,54793.0
2024-07-16 13:53:00,562.99,563.09,562.96,563.04,97606.0
2024-07-16 13:52:00,563.0,563.01,562.91,563.0,21355.0
2024-07-16 13:51:00,562.96,562.99,562.9,562.98,25480.0
2024-07-16 13:50:00,563.0,563.04,562.92,562.97,33427.0
2024-07-16 13:49:00,563.19,563.19,563.0,563.01,49699.0
2024-07-16 13:48:00,563.02,563.21,562.985,563.21,75894.0
2024-07-16 13:47:00,562.88,563.03,562.81,563.001,47336.0
2024-07-16 13:46:00,562.84,562.878,562.78,562.86,19422.0
2024-07-16 13:45:00,562.86,562.88,562.81,562.845,16365.0
2024-07-16 13:44:00,562.82,562.94,562.8,562.87,19968.0
2024-07-16 13:43:00,562.87,562.91,562.81,562.81,11505.0
2024-07-16 13:42:00,562.7,562.92,562.7,562.88,33907.0
2024-07-16 13:41:00,562.69,562.77,562.675,562.71,27996.0
2024-07-16 13:40:00,562.78,562.88,562.66,562.66,19734.0
2024-07-16 13:39:00,562.86,562.86,562.77,562.77,23459.0
2024-07-16 13:38:00,562.84,562.89,562.81,562.87,13708.0
2024-07-16 13:37:00,562.71,562.86,562.71,562.83,17830.0
2024-07-16 13:36:00,562.87,562.87,562.7,562.72,25781.0
2024-07-16 13:35:00,562.99,562.99,562.85,562.9,36312.0
2024-07-16 13:34:00,562.955,563.03,562.92,563.0,32445.0
2024-07-16 13:33:00,562.85,562.95,562.85,562.95,22502.0
2024-07-16 13:32:00,562.785,562.86,562.78,562.85,15131.0
2024-07-16 13:31:00,562.85,562.91,562.73,562.751,19745.0
2024-07-16 13:30:00,562.71,562.86,562.48,562.84,49939.0
2024-07-16 13:29:00,562.85,562.85,562.69,562.74,34329.0
2024-07-16 13:28:00,562.92,562.92,562.82,562.85,21898.0
2024-07-16 13:27:00,562.98,562.98,562.901,562.92,11811.0
2024-07-16 13:26:00,562.97,563.02,562.95,562.97,20361.0
2024-07-16 13:25:00,562.81,563.0,562.79,562.98,22351.0
2024-07-16 13:24:00,562.83,562.865,562.775,562.8,15950.0
2024-07-16 13:23:00,562.91,562.91,562.82,562.83,19083.0
2024-07-16 13:22:00,562.92,562.96,562.86,562.895,19119.0
2024-07-16 13:21:00,562.925,562.98,562.75,562.913,93853.0
2024-07-16 13:20:00,562.8,563.0,562.77,562.93,26602.0
2024-07-16 13:19:00,562.915,562.92,562.79,562.81,29214.0
2024-07-16 13:18:00,562.95,563.0,562.86,562.918,30618.0
2024-07-16 13:17:00,562.92,562.98,562.875,562.955,25881.0
2024-07-16 13:16:00,562.95,562.95,562.645,562.91,91524.0
2024-07-16 13:15:00,563.095,563.1,562.89,562.96,53120.0
2024-07-16 13:14:00,563.155,563.155,562.96,563.09,51655.0
2024-07-16 13:13:00,563.21,563.26,563.08,563.16,35205.0
2024-07-16 13:12:00,563.38,563.41,563.22,563.23,37126.0
2024-07-16 13:11:00,563.485,563.49,563.315,563.389,44325.0
2024-07-16 13:10:00,563.47,563.5,563.42,563.49,24474.0
2024-07-16 13:09:00,563.49,563.5,563.431,563.47,146604.0
2024-07-16 13:08:00,563.44,563.5,563.411,563.485,21321.0
2024-07-16 13:07:00,563.33,563.43,563.23,563.42,14175.0
2024-07-16 13:06:00,563.178,563.35,563.17,563.33,35453.0
2024-07-16 13:05:00,563.34,563.36,563.11,563.16,67057.0
2024-07-16 13:04:00,563.47,563.5,563.32,563.34,36953.0
2024-07-16 13:03:00,563.48,563.52,563.45,563.455,18116.0
2024-07-16 13:02:00,563.45,563.495,563.425,563.48,37002.0
2024-07-16 13:01:00,563.39,563.49,563.38,563.47,26653.0
2024-07-16 13:00:00,563.54,563.54,563.35,563.4,54834.0
2024-07-16 12:59:00,563.38,563.59,563.38,563.54,53514.0
2024-07-16 12:58:00,563.325,563.425,563.3,563.37,40614.0
2024-07-16 12:57:00,563.24,563.33,563.21,563.32,39606.0
2024-07-16 12:56:00,563.18,563.275,563.17,563.235,30553.0
2024-07-16 12:55:00,563.205,563.245,563.15,563.185,49199.0
2024-07-16 12:54:00,563.19,563.21,563.14,563.205,28178.0
2024-07-16 12:53:00,563.115,563.265,563.09,563.175,71384.0
2024-07-16 12:52:00,563.095,563.14,563.06,563.12,44316.0
2024-07-16 12:51:00,563.04,563.14,563.02,563.099,16790.0
2024-07-16 12:50:00,563.08,563.09,562.981,563.03,25588.0
2024-07-16 12:49:00,563.041,563.11,562.98,563.09,39623.0
2024-07-16 12:48:00,562.89,563.06,562.89,563.05,28364.0
2024-07-16 12:47:00,562.7,562.9,562.7,562.89,39201.0
2024-07-16 12:46:00,562.71,562.77,562.61,562.7,54625.0
2024-07-16 12:45:00,562.36,562.7,562.34,562.691,49904.0
2024-07-16 12:44:00,562.59,562.61,562.308,562.36,59106.0
2024-07-16 12:43:00,562.69,562.8,562.605,562.62,60737.0
2024-07-16 12:42:00,562.83,562.9,562.695,562.7,278519.0
2024-07-16 12:41:00,562.73,562.89,562.73,562.82,22076.0
2024-07-16 12:40:00,562.825,562.86,562.71,562.72,26242.0
2024-07-16 12:39:00,562.87,562.88,562.75,562.83,66465.0
2024-07-16 12:38:00,563.006,563.12,562.86,562.87,40694.0
2024-07-16 12:37:00,562.66,563.07,562.65,562.99,85798.0
2024-07-16 12:36:00,562.67,562.72,562.57,562.675,53618.0
2024-07-16 12:35:00,562.529,562.685,562.52,562.685,16229.0
2024-07-16 12:34:00,562.62,562.63,562.415,562.52,27347.0
2024-07-16 12:33:00,562.41,562.61,562.3,562.61,153184.0
2024-07-16 12:32:00,562.67,562.67,562.41,562.43,26974.0
2024-07-16 12:31:00,562.52,562.68,562.29,562.67,52129.0
2024-07-16 12:30:00,562.61,562.63,562.5,562.52,24339.0
2024-07-16 12:29:00,562.65,562.71,562.585,562.64,13209.0
2024-07-16 12:28:00,562.72,562.72,562.54,562.63,42049.0
2024-07-16 12:27:00,562.71,562.76,562.655,562.72,25930.0
2024-07-16 12:26:00,562.67,562.8,562.67,562.7,15991.0
2024-07-16 12:25:00,562.77,562.77,562.67,562.7,17688.0
2024-07-16 12:24:00,562.92,562.94,562.76,562.76,39231.0
2024-07-16 12:23:00,562.793,562.98,562.793,562.92,34100.0
2024-07-16 12:22:00,562.72,562.82,562.64,562.79,24751.0
2024-07-16 12:21:00,562.53,562.77,562.52,562.72,31351.0
2024-07-16 12:20:00,562.72,562.75,562.49,562.53,54032.0
2024-07-16 12:19:00,562.525,562.9,562.52,562.73,49462.0
2024-07-16 12:18:00,562.43,562.645,562.38,562.52,84357.0
2024-07-16 12:17:00,562.54,562.61,562.23,562.43,94420.0
2024-07-16 12:16:00,562.86,562.865,562.45,562.54,69408.0
2024-07-16 12:15:00,563.01,563.155,562.87,562.87,37232.0
2024-07-16 12:14:00,562.74,563.015,562.68,563.005,56858.0
2024-07-16 12:13:00,562.82,562.825,562.66,562.74,37273.0
2024-07-16 12:12:00,562.905,562.905,562.52,562.82,102014.0
2024-07-16 12:11:00,563.11,563.11,562.77,562.883,66636.0
2024-07-16 12:10:00,563.0,563.25,563.0,563.109,50490.0
2024-07-16 12:09:00,563.4,563.4,562.935,563.01,53700.0
2024-07-16 12:08:00,563.31,563.45,563.31,563.4,15997.0
2024-07-16 12:07:00,563.37,563.43,563.29,563.32,12668.0
2024-07-16 12:06:00,563.39,563.44,563.32,563.36,34341.0
2024-07-16 12:05:00,563.31,563.4,563.3,563.39,22170.0
2024-07-16 12:04:00,563.31,563.34,563.241,563.33,20160.0
2024-07-16 12:03:00,563.32,563.32,563.25,563.29,15111.0
2024-07-16 12:02:00,563.31,563.34,563.27,563.32,18054.0
2024-07-16 12:01:00,563.26,563.33,563.22,563.29,22792.0
2024-07-16 12:00:00,563.105,563.29,563.105,563.25,20194.0
2024-07-16 11:59:00,563.14,563.15,563.04,563.13,15764.0
2024-07-16 11:58:00,563.12,563.19,563.05,563.14,22242.0
2024-07-16 11:57:00,563.275,563.29,563.11,563.115,21598.0
2024-07-16 11:56:00,563.18,563.32,563.15,563.29,18908.0
2024-07-16 11:55:00,563.33,563.41,563.17,563.186,73394.0
2024-07-16 11:54:00,563.33,563.39,563.29,563.34,49206.0
2024-07-16 11:53:00,563.4,563.42,563.29,563.32,29942.0
2024-07-16 11:52:00,563.15,563.4,563.15,563.37,73108.0
2024-07-16 11:51:00,562.98,563.2,562.98,563.175,25274.0
2024-07-16 11:50:00,562.9,563.01,562.9,562.96,18120.0
2024-07-16 11:49:00,563.03,563.03,562.88,562.905,53685.0
2024-07-16 11:48:00,563.01,563.07,562.94,563.04,20700.0
2024-07-16 11:47:00,563.08,563.14,562.99,563.0,33604.0
2024-07-16 11:46:00,563.02,563.08,563.0,563.06,124339.0
2024-07-16 11:45:00,563.05,563.175,562.99,563.01,43150.0
2024-07-16 11:44:00,563.06,563.102,563.01,563.04,18182.0
2024-07-16 11:43:00,563.0,563.08,562.99,563.04,28567.0
2024-07-16 11:42:00,563.1,563.11,562.97,563.02,25352.0
2024-07-16 11:41:00,563.18,563.184,563.04,563.085,22976.0
2024-07-16 11:40:00,563.26,563.27,563.16,563.18,31346.0
2024-07-16 11:39:00,563.14,563.25,563.12,563.25,27666.0
2024-07-16 11:38:00,563.03,563.285,563.03,563.138,48092.0
2024-07-16 11:37:00,562.91,563.02,562.88,563.02,20562.0
2024-07-16 11:36:00,562.92,562.98,562.82,562.92,47094.0
2024-07-16 11:35:00,562.94,562.96,562.87,562.915,34452.0
2024-07-16 11:34:00,563.005,563.02,562.8,562.93,43738.0
2024-07-16 11:33:00,562.97,563.15,562.97,563.01,48707.0
2024-07-16 11:32:00,562.85,563.15,562.85,562.97,73243.0
2024-07-16 11:31:00,563.2,563.2,562.81,562.86,123553.0
2024-07-16 11:30:00,563.53,563.59,563.215,563.22,63023.0
2024-07-16 11:29:00,563.76,563.78,563.44,563.54,54456.0
2024-07-16 11:28:00,563.695,563.77,563.67,563.755,27146.0
2024-07-16 11:27:00,563.92,563.94,563.68,563.71,43988.0
2024-07-16 11:26:00,563.87,563.96,563.867,563.91,60128.0
2024-07-16 11:25:00,563.785,563.88,563.76,563.86,45270.0
2024-07-16 11:24:00,563.71,563.87,563.71,563.8,52810.0
2024-07-16 11:23:00,563.73,563.74,563.65,563.716,36478.0
2024-07-16 11:22:00,563.74,563.84,563.728,563.75,28404.0
2024-07-16 11:21:00,563.76,563.84,563.73,563.73,18335.0
2024-07-16 11:20:00,563.9,563.93,563.66,563.74,45178.0
2024-07-16 11:19:00,563.89,563.93,563.85,563.89,21071.0
2024-07-16 11:18:00,563.95,563.96,563.8,563.89,20159.0
2024-07-16 11:17:00,563.925,563.96,563.82,563.955,45163.0
2024-07-16 11:16:00,563.854,563.95,563.785,563.94,74320.0
2024-07-16 11:15:00,563.92,563.975,563.81,563.84,67647.0
2024-07-16 11:14:00,564.14,564.15,563.9,563.92,56762.0
2024-07-16 11:13:00,564.24,564.33,564.12,564.12,54695.0
2024-07-16 11:12:00,564.46,564.47,564.23,564.237,79067.0
2024-07-16 11:11:00,564.34,564.47,564.32,564.45,120526.0
2024-07-16 11:10:00,564.135,564.37,564.12,564.35,141243.0
2024-07-16 11:09:00,564.12,564.15,563.99,564.141,112734.0
2024-07-16 11:08:00,563.76,564.18,563.76,564.12,122964.0
2024-07-16 11:07:00,563.73,563.82,563.66,563.75,36692.0
2024-07-16 11:06:00,563.62,563.865,563.62,563.69,73654.0
2024-07-16 11:05:00,563.69,563.73,563.6,563.61,31388.0
2024-07-16 11:04:00,563.64,563.7,563.575,563.66,51736.0
2024-07-16 11:03:00,563.39,563.64,563.35,563.615,47960.0
2024-07-16 11:02:00,563.084,563.44,563.031,563.39,244187.0
2024-07-16 11:01:00,563.15,563.21,562.89,563.07,101525.0
2024-07-16 11:00:00,563.24,563.3,563.11,563.13,62378.0
2024-07-16 10:59:00,563.29,563.3,563.13,563.23,82612.0
2024-07-16 10:58:00,563.38,563.42,563.21,563.29,25399.0
2024-07-16 10:57:00,563.34,563.4,563.2,563.35,56428.0
2024-07-16 10:56:00,563.24,563.42,563.24,563.35,62946.0
2024-07-16 10:55:00,563.45,563.5,563.19,563.22,67713.0
2024-07-16 10:54:00,563.5,563.545,563.42,563.44,58587.0
2024-07-16 10:53:00,563.46,563.5,563.32,563.48,51887.0
2024-07-16 10:52:00,563.58,563.635,563.44,563.46,62492.0
2024-07-16 10:51:00,563.6,563.71,563.55,563.572,101957.0
2024-07-16 10:50:00,563.53,563.598,563.45,563.59,68576.0
2024-07-16 10:49:00,563.405,563.57,563.405,563.51,80427.0
2024-07-16 10:48:00,563.33,563.48,563.33,563.4,56142.0
2024-07-16 10:47:00,563.33,563.36,563.21,563.329,42506.0
2024-07-16 10:46:00,563.37,563.44,563.23,563.339,35327.0
2024-07-16 10:45:00,563.31,563.38,563.19,563.38,51024.0
2024-07-16 10:44:00,563.42,563.47,563.24,563.3,59102.0
2024-07-16 10:43:00,563.36,563.505,563.35,563.415,35475.0
2024-07-16 10:42:00,563.51,563.62,563.3,563.327,62715.0
2024-07-16 10:41:00,563.42,563.57,563.4,563.51,64159.0
2024-07-16 10:40:00,563.18,563.505,563.14,563.44,115192.0
2024-07-16 10:39:00,563.095,563.285,563.09,563.18,88014.0
2024-07-16 10:38:00,563.07,563.08,562.92,563.08,78117.0
2024-07-16 10:37:00,562.79,563.08,562.77,563.07,69144.0
2024-07-16 10:36:00,562.61,562.83,562.58,562.77,37827.0
2024-07-16 10:35:00,562.75,562.75,562.47,562.63,47385.0
2024-07-16 10:34:00,562.815,562.835,562.71,562.76,26064.0
2024-07-16 10:33:00,562.921,562.921,562.622,562.81,41184.0
2024-07-16 10:32:00,562.75,562.94,562.75,562.9,43911.0
2024-07-16 10:31:00,562.78,562.96,562.68,562.76,48337.0
2024-07-16 10:30:00,562.64,562.78,562.42,562.76,71234.0
2024-07-16 10:29:00,562.84,562.885,562.63,562.66,36053.0
2024-07-16 10:28:00,562.37,562.89,562.37,562.85,95479.0
2024-07-16 10:27:00,562.33,562.42,562.3,562.37,37518.0
2024-07-16 10:26:00,562.3,562.42,562.25,562.35,56607.0
2024-07-16 10:25:00,562.32,562.385,562.24,562.275,42546.0
2024-07-16 10:24:00,562.38,562.465,562.22,562.31,38326.0
2024-07-16 10:23:00,562.24,562.46,562.17,562.34,44225.0
2024-07-16 10:22:00,562.52,562.53,562.16,562.24,56522.0
2024-07-16 10:21:00,562.62,562.69,562.37,562.49,46319.0
2024-07-16 10:20:00,562.6,562.835,562.55,562.64,105352.0
2024-07-16 10:19:00,562.445,562.64,562.345,562.63,57697.0
2024-07-16 10:18:00,562.36,562.6,562.3,562.455,72216.0
2024-07-16 10:17:00,562.15,562.39,562.12,562.366,53574.0
2024-07-16 10:16:00,562.33,562.36,562.12,562.15,57681.0
2024-07-16 10:15:00,562.26,562.44,562.165,562.33,63782.0
2024-07-16 10:14:00,562.36,562.36,562.185,562.244,61478.0
2024-07-16 10:13:00,562.52,562.61,562.35,562.35,56223.0
2024-07-16 10:12:00,562.34,562.595,562.3,562.51,54491.0
2024-07-16 10:11:00,562.46,562.48,562.3,562.35,147966.0
2024-07-16 10:10:00,562.29,562.5,562.25,562.43,130129.0
2024-07-16 10:09:00,562.27,562.429,562.1,562.3,156781.0
2024-07-16 10:08:00,562.46,562.51,562.19,562.27,126456.0
2024-07-16 10:07:00,562.51,562.52,562.29,562.46,127258.0
2024-07-16 10:06:00,562.5,562.649,562.445,562.5,114720.0
2024-07-16 10:05:00,562.51,562.629,562.3,562.505,151614.0
2024-07-16 10:04:00,562.46,562.65,562.42,562.52,95581.0
2024-07-16 10:03:00,562.685,562.74,562.43,562.45,150252.0
2024-07-16 10:02:00,562.91,562.99,562.68,562.68,163668.0
2024-07-16 10:01:00,563.05,563.12,562.872,562.91,218540.0
2024-07-16 10:00:00,563.075,563.25,563.01,563.07,79187.0
2024-07-16 09:59:00,563.095,563.13,562.86,563.08,48657.0
2024-07-16 09:58:00,563.06,563.18,562.93,563.1,58871.0
2024-07-16 09:57:00,563.28,563.28,562.97,563.03,61900.0
2024-07-16 09:56:00,563.39,563.44,563.2,563.28,55981.0
2024-07-16 09:55:00,563.39,563.495,563.265,563.395,52651.0
2024-07-16 09:54:00,563.57,563.58,563.32,563.41,73774.0
2024-07-16 09:53:00,563.44,563.6,563.39,563.571,238165.0
2024-07-16 09:52:00,563.125,563.435,563.125,563.43,71023.0
2024-07-16 09:51:00,563.33,563.47,563.125,563.125,93699.0
2024-07-16 09:50:00,563.01,563.33,562.99,563.31,104057.0
2024-07-16 09:49:00,563.3,563.35,563.0,563.0,185495.0
2024-07-16 09:48:00,563.55,563.6,563.29,563.29,132335.0
2024-07-16 09:47:00,563.46,563.58,563.385,563.54,131231.0
2024-07-16 09:46:00,563.22,563.5,563.185,563.455,88536.0
2024-07-16 09:45:00,563.11,563.4,563.11,563.215,97422.0
2024-07-16 09:44:00,563.25,563.255,562.92,563.11,117384.0
2024-07-16 09:43:00,563.41,563.41,563.2,563.26,220841.0
2024-07-16 09:42:00,563.49,563.52,563.39,563.4,89945.0
2024-07-16 09:41:00,563.43,563.54,563.41,563.495,103105.0
2024-07-16 09:40:00,563.5,563.525,563.33,563.43,87820.0
2024-07-16 09:39:00,563.45,563.61,563.4,563.5,177265.0
2024-07-16 09:38:00,563.17,563.46,563.11,563.43,91707.0
2024-07-16 09:37:00,563.09,563.15,562.975,563.15,77757.0
2024-07-16 09:36:00,563.015,563.085,562.9,563.08,74369.0
2024-07-16 09:35:00,563.27,563.33,562.95,563.0,101707.0
2024-07-16 09:34:00,562.94,563.32,562.93,563.269,132562.0
2024-07-16 09:33:00,563.0,563.04,562.74,562.94,129041.0
2024-07-16 09:32:00,563.02,563.22,562.96,563.01,110134.0
2024-07-16 09:31:00,562.91,563.06,562.85,563.0,120838.0
2024-07-16 09:30:00,562.865,562.99,562.745,562.92,322185.0
2024-07-16 09:29:00,562.82,562.91,562.79,562.87,30680.0
2024-07-16 09:28:00,562.67,562.8,562.66,562.78,8717.0
2024-07-16 09:27:00,562.671,562.74,562.65,562.71,3299.0
2024-07-16 09:26:00,562.72,562.74,562.67,562.67,1527.0
2024-07-16 09:25:00,562.68,562.74,562.631,562.72,1726.0
2024-07-16 09:24:00,562.601,562.668,562.6,562.641,736.0
2024-07-16 09:23:00,562.66,562.68,562.6,562.601,1735.0
2024-07-16 09:22:00,562.72,562.74,562.651,562.679,234.0
2024-07-16 09:21:00,562.68,562.74,562.67,562.74,1241.0
2024-07-16 09:20:00,562.7,562.72,562.67,562.67,614.0
2024-07-16 09:19:00,562.63,562.7,562.6,562.691,502.0
2024-07-16 09:18:00,562.661,562.71,562.621,562.641,3691.0
2024-07-16 09:17:00,562.69,562.73,562.645,562.661,3730.0
2024-07-16 09:16:00,562.73,562.74,562.641,562.69,2472.0
2024-07-16 09:15:00,562.67,562.749,562.651,562.711,5678.0
2024-07-16 09:14:00,562.63,562.72,562.63,562.671,5942.0
2024-07-16 09:13:00,562.59,562.64,562.57,562.63,1175.0
2024-07-16 09:12:00,562.6,562.64,562.57,562.57,529.0
2024-07-16 09:11:00,562.531,562.63,562.531,562.63,1548.0
